"x","y"
0.00035203667357564,0.538450467108683
0.000644822837784886,0.202678754973098
0.00242991861887276,-0.798131724007303
0.00588519196026027,-1.60058611457477
0.00728011294268072,-1.80247357603291
0.0082601613830775,-0.120270099569408
0.0107383118011057,2.07175418923265
0.0119536938145757,0.773838206046206
0.014609933597967,-2.12013672814446
0.0170950065366924,1.11221258371924
0.0267161768861115,0.418900183076344
0.0325951192062348,-0.158672686980782
0.0354575212113559,-1.64376795220273
0.036743669770658,0.0872884639385855
0.0474528076592833,0.0756143854440707
0.0568718523718417,1.24953565327014
0.0617466459516436,-1.6607251813356
0.0625209184363484,0.545387869996186
0.0651439980138093,-1.19194685760499
0.0701146877836436,-0.0376854158389632
0.070459745824337,-0.061905304115729
0.072389978915453,-0.53220424426439
0.0739718512631953,2.47804293285323
0.0759012552443892,0.900392787337975
0.0766794218216091,-1.29610442434187
0.0769365995656699,0.604305092624314
0.083039702149108,0.816353865849956
0.083211779827252,-2.94887421262574
0.0854063064325601,1.29662866265308
0.0875881621614099,0.100060861932938
0.0941511322744191,-0.615367726341604
0.0950562066864222,-3.41106334478728
0.0980081330053508,1.32161788981818
0.100244666449726,2.65534699598562
0.100298418430611,-1.86625508070615
0.106337949866429,-1.40824567962456
0.1131178480573,-3.77468237067793
0.11352526419796,1.57464227357602
0.114285576390103,3.37206480476995
0.114406725624576,3.10816872941441
0.123488734476268,0.75853996257561
0.128771903691813,-0.0167374735373169
0.131301630986854,0.884697987887202
0.131845869356766,1.23149063517014
0.133856483269483,-1.45024381313862
0.135133882053196,-2.2426534384483
0.138009856687859,0.212674634731328
0.142234520986676,0.116277026696597
0.1437083480414,4.49841304767689
0.149330347310752,-0.47932303026963
0.149743393296376,0.172032969976007
0.154493551468477,-2.29351532781682
0.154715523589402,1.55746037778142
0.155051311478019,0.625693155504522
0.163717925548553,-3.04221291278609
0.164841002551839,1.00635919371227
0.166336582042277,-1.45339583856018
0.166452449979261,-0.332654835572173
0.167483002878726,-1.0218653747115
0.169037962332368,-1.89839468636336
0.170589774847031,5.29072472369085
0.17063135583885,0.19434756773906
0.176772322272882,-4.87859181016123
0.177610424347222,-1.20164889269598
0.178088127635419,1.40344839457737
0.179407749790698,-1.3543266783947
0.1811563372612,-3.71771626723651
0.185365652199835,-3.41114136311833
0.193710808642209,2.78688557841425
0.197442238219082,-0.825404344696029
0.2048716370482,3.95531801961484
0.205118514597416,-3.24857112189711
0.213045039912686,5.87566453473981
0.216306749498472,0.219775783495891
0.218301714165136,-2.76168488379976
0.226355911698192,5.85268283616695
0.228857744019479,-2.93094327317702
0.229356146417558,0.769391253004398
0.230518210679293,6.88682255938497
0.231032345909625,0.521525381537701
0.241032127523795,3.01730690173711
0.241742045618594,0.520027560511555
0.243563772877678,0.0492616413095799
0.251136618899181,0.872933580742188
0.251782266190276,2.53663541619406
0.257104562828317,3.25144708563158
0.262197735486552,-2.67665058523101
0.267229012912139,2.84342160051899
0.268875422887504,-1.47443748365935
0.273541686590761,-2.22875820921799
0.280343747697771,2.22860104657912
0.280737074557692,3.26057073658843
0.284500055247918,-0.87540342225528
0.287611687555909,0.875010396894311
0.289722771616653,1.55114977294785
0.292832438834012,-0.774185925566614
0.302599981194362,-1.03309842399997
0.30378537112847,1.98600123801812
0.306017330382019,2.0826047216411
0.311639799037948,2.48332837468237
0.314647303428501,-0.202173243359444
0.31807257886976,-0.330027277207134
0.318918895674869,-0.765387082828683
0.320754308020696,1.37163307883171
0.321613419102505,2.72094974789498
0.322049489011988,-2.00288559706559
0.322971458081156,-1.39409289345861
0.332421663450077,3.14843688993127
0.340525656240061,5.9984236274702
0.345983585109934,0.148229275418714
0.350643339566886,2.14208542587334
0.353540115058422,3.41244112314891
0.360705953557044,-1.39839187739147
0.361332122702152,-1.65397418724283
0.372000362491235,-0.852017774441208
0.372170690912753,0.718072558632225
0.374154976336285,0.833607336089246
0.375737444264814,2.25967388541984
0.383697438053787,-0.834033861611912
0.385719732148573,-0.405015760797492
0.387479508528486,1.6230298459136
0.391106827417389,1.68526859876493
0.391732065938413,1.32465343207821
0.393507085274905,0.743145381334124
0.396508970763534,1.65328634632682
0.399234037613496,1.215099367672
0.404047927819192,1.19675919058334
0.405951782362536,2.55734755341892
0.414284963160753,-0.870169893610172
0.417884594993666,2.43655388268725
0.422369718784466,1.54670585107135
0.422656687209383,-1.60126878108594
0.424773597624153,1.05332949825456
0.436776127666235,2.34747690915285
0.442035699030384,-0.14826341006972
0.450531534850597,3.50371821537118
0.452004083665088,2.77106249648016
0.455605871509761,2.45710465162838
0.456375602865592,-1.21587299942089
0.460192502010614,1.32765767857767
0.462007964961231,-0.302383768678524
0.466232704930007,2.85217220137817
0.471948730293661,1.8530222179374
0.473862826824188,-0.643267902823598
0.476991999195889,0.64000821257191
0.4790088259615,-0.490010140878126
0.479588606860489,0.532548677442066
0.479952782159671,0.81520873306184
0.480752559378743,1.25553932386974
0.482219334924594,1.64161910560844
0.483076437842101,2.44320241189319
0.48857024917379,1.53961508513519
0.489134408300743,1.07605961296066
0.492910748580471,1.68461326005871
0.492980767274275,1.33142949231419
0.494110569357872,0.853605152965978
0.501494060037658,1.15094515801857
0.506299178348854,1.93618184738502
0.507987720891833,0.621516743141843
0.513571452116594,0.211722914517657
0.514538733987138,1.87129410638109
0.516408525174484,0.0378360656763307
0.516613123938441,1.42459877714742
0.523516479181126,-0.0115833888072525
0.528470426099375,0.287914825936405
0.533646231051534,1.75415416765071
0.539542709244415,1.15471844673828
0.540717911208048,2.25319162957203
0.55193973495625,1.69975374893452
0.569821173790842,0.582974087829395
0.571882112184539,0.59929053359387
0.574028770672157,0.899154826469956
0.575082502095029,0.95597125818545
0.57934257783927,1.93518332550696
0.586065708426759,0.799493666969874
0.590578278526664,2.42763734725953
0.595952294301242,1.55487556277724
0.596923297736794,0.84339665841102
0.599824336590245,1.20821258240886
0.605362640926614,0.61459653493471
0.605379969114438,1.67763837380981
0.605592718347907,1.58954397947396
0.606960634002462,1.17652596914161
0.608470084611326,1.57175401538215
0.609126755269244,1.18379221900853
0.610770144034177,1.17872168047336
0.612648103851825,1.19260866334124
0.615347407292575,1.81977442280116
0.61795581667684,0.708909838270381
0.620474840514362,0.649597658597971
0.621818310813978,1.18464269116318
0.622152118710801,0.962084310513803
0.623156983871013,1.23492683726005
0.628445063950494,1.22558800727098
0.62852995051071,1.02824767029357
0.633618706604466,1.43151316451881
0.634451829362661,1.19894518853904
0.636733078863472,0.0805751195186932
0.642039280384779,0.664995494903166
0.646252325968817,0.589737523622729
0.648677580524236,0.0869008383301366
0.653955998132005,0.698879270113007
0.65678812097758,1.21223938883663
0.657057482050732,1.21870584311813
0.668374394765124,1.56380132614123
0.668772301170975,0.10498604926168
0.670013618189842,0.981941281392326
0.670513725373894,1.2835057538815
0.671943173045292,0.327877696418843
0.678864459739998,0.604585508674196
0.679541434161365,0.954004559146854
0.682844140566885,1.47221186302641
0.688507809303701,0.942621293107816
0.689395658439025,1.24558095474976
0.694555143127218,0.928046322583257
0.696558744180948,1.82854061464629
0.696670162025839,0.84241694005205
0.697132547385991,0.193526995045343
0.706056072143838,0.582813692213127
0.706253163749352,0.924146040496909
0.707355591701344,0.45287610002491
0.707581372465938,0.892986541287078
0.709704437060282,0.612316398875631
0.712899012025446,0.710529946424887
0.714166975347325,0.969359653132505
0.71887746360153,0.89094548110021
0.725009574554861,0.367881976646936
0.726781053002924,0.382498241003272
0.728118781000376,0.235680983893134
0.730647377436981,0.226374042006384
0.732666824245825,0.45536270413138
0.742959335912019,0.756086522279957
0.745358804939315,0.198305624678475
0.746590393129736,0.597633376337675
0.757115221815184,0.30636335601434
0.757838864345104,0.371156337573918
0.766523329541087,0.337662182947389
0.76892234547995,0.577300493968689
0.77188828215003,0.174262425250574
0.772520065540448,0.00853508932400271
0.775110824499279,0.322281886826503
0.778420671122149,0.201016632709523
0.781450156820938,1.03843969293066
0.781795693095773,0.917005335794331
0.782766366610304,0.544924464275628
0.786796999629587,0.840391138889065
0.788539262954146,0.466783118815551
0.790683414321393,0.488583798643241
0.800376425730065,0.477771882827726
0.801453038584441,0.838067698819492
0.802672225981951,0.38736095335853
0.805216193431988,0.544744821391602
0.809538738103583,0.0916704463698497
0.809812582563609,0.340470998118517
0.811611426994205,0.35772274152765
0.8120507679414,0.0619721618485359
0.812492742668837,0.833431747497535
0.813602630281821,0.908087383862742
0.820161947980523,0.689456352715988
0.831653777277097,0.0383529067354148
0.833222178043798,0.942570223282244
0.844054014887661,0.839123826414279
0.854723436292261,0.939538344675192
0.861305785598233,0.91244376837593
0.861731459852308,1.55852153061278
0.869829723145813,0.441390850828207
0.872582441661507,-0.546910549443948
0.87467540288344,0.379107900206824
0.875334934098646,0.215338149019757
0.877302185166627,0.300105901845982
0.878370219143108,0.264914702840162
0.878630448598415,0.640951584120702
0.880501886364073,-0.207569288452718
0.8837975775823,0.518058717182077
0.888580432860181,-0.00292382174071143
0.901790678268299,-0.4252114728415
0.903295017778873,0.149279306688245
0.904500166187063,0.291355954441273
0.909108673920855,-1.05604082139275
0.917980270460248,0.830479830952365
0.91936948755756,-0.537199796467677
0.922816326608881,-0.241002970828309
0.932017027633265,0.46216647047005
0.939378967508674,-0.457084529205614
0.944185010623187,-0.896804951811892
0.949241366703063,-0.220064204881778
0.949325342429802,-0.596218196727052
0.949427393032238,0.191735565275852
0.950006411643699,-0.332840493216581
0.953926084330305,1.15085948584711
0.955011693527922,-0.139074259208555
0.966215027263388,0.378463282049966
0.975149608915672,-0.95959694179572
0.980150282382965,-1.3115612158586
0.982967322925106,0.57003028973524
0.983791889389977,2.07113579814603
0.995379718951881,-0.667635385381067
0.995468738721684,-0.84034218859916
0.996217701584101,-0.327508269695875
0.997296682326123,0.446465189373379
